POSTING DATE,EFFECTIVE DATE,CREATE DATE,TRANSFER IN EFFECTIVE DATE,Customer/Vendor Code,Customer/Vendor Name,LOB,Region,BP TYPE,City,STATE,From WhsCode,From WhsName,To whsCode,TO WhsName,Model TYPE,Transfer Type,U_Frt,U_ActShipType,PRODUCT CATEGORY,ItemCode,QUANTITY,UNIT,RATE,SO ID,SO Creation Date,SO Due Date,U_DocStatus,NumAtCard,U_SOTYPE,BP CATEGORY,Document Type,TRANSPORTER NAME,U_GRNNO,Loading/Unloading,Detention,U_AssetClass
29-06-2021,19-06-2021,29-06-2021,,10005871,Cart Services Pvt. Ltd. _Hosur,FMCG,South,RENTAL,Hosur,Tamil Nadu,10005871,Cart Services Pvt. Ltd. _Hosur,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-11,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
29-06-2021,19-06-2021,29-06-2021,,10005871,Cart Services Pvt. Ltd. _Hosur,FMCG,South,RENTAL,Hosur,Tamil Nadu,10005871,Cart Services Pvt. Ltd. _Hosur,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-12,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
29-06-2021,19-06-2021,29-06-2021,,10005871,Cart Services Pvt. Ltd. _Hosur,FMCG,South,RENTAL,Hosur,Tamil Nadu,10005871,Cart Services Pvt. Ltd. _Hosur,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-289,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
29-06-2021,19-06-2021,29-06-2021,,10005871,Cart Services Pvt. Ltd. _Hosur,FMCG,South,RENTAL,Hosur,Tamil Nadu,10005871,Cart Services Pvt. Ltd. _Hosur,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-288,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
07-07-2021,07-07-2021,07-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,6,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-56,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
07-07-2021,07-07-2021,07-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,6,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-265,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
08-07-2021,01-07-2021,08-07-2021,,10005871,Cart Services Pvt. Ltd. _Hosur,FMCG,South,RENTAL,Hosur,Tamil Nadu,10005871,Cart Services Pvt. Ltd. _Hosur,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000024,-169,Nos,2180,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
08-07-2021,07-07-2021,08-07-2021,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000024,-236,Nos,2180,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
10-07-2021,09-07-2021,10-07-2021,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000024,-240,Nos,2180,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
15-07-2021,13-07-2021,15-07-2021,,10001216,Cart Services Pvt. Ltd. _ Bangalore _Dasanapura,FMCG,South,RENTAL,Bangalore,Karnataka,10001216,Cart Services Pvt. Ltd. - Bangalore (Dasanapura),KA02,Pallet Company  India Bangalore-Hobli,Damage Swap Return,Pallet Company IN,15,Customer Transport,Wooden Pallet,A010000023,-143,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Customer Transport,,,,Wooden Pallet
15-07-2021,13-07-2021,15-07-2021,,10001216,Cart Services Pvt. Ltd. _ Bangalore _Dasanapura,FMCG,South,RENTAL,Bangalore,Karnataka,10001216,Cart Services Pvt. Ltd. - Bangalore (Dasanapura),KA02,Pallet Company  India Bangalore-Hobli,Damage Swap Return,Pallet Company IN,15,Customer Transport,Separator Sheets,A060000059,-109,Nos,269.46,,,,C,,,Ecommerce,Dehire Received,Customer Transport,,,,Wooden Pallet - SS
15-07-2021,13-07-2021,15-07-2021,,10001216,Cart Services Pvt. Ltd. _ Bangalore _Dasanapura,FMCG,South,RENTAL,Bangalore,Karnataka,10001216,Cart Services Pvt. Ltd. - Bangalore (Dasanapura),KA02,Pallet Company  India Bangalore-Hobli,Damage Swap Return,Pallet Company IN,15,Customer Transport,Wooden Pallet,A010000023,-143,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Customer Transport,,,,Wooden Pallet
16-07-2021,28-06-2021,16-07-2021,,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,TN02,Pallet Company  India Chennai,Damage Swap Return,Pallet Company IN,0,Pallet Company  Transport borne by Pallet Company ,Wooden Pallet,A010000007,-70,Nos,1750,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,0,0,Wooden Pallet
16-07-2021,15-07-2021,16-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-252,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
16-07-2021,15-07-2021,16-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-54,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
17-07-2021,29-04-2021,17-07-2021,,10001316,Cart Services Pvt. Ltd. _ Chennai _Koduvalli,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001316,Cart Services Pvt. Ltd. _ Chennai _Koduvalli,TN01,Pallet Company  India Chennai,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Separator Sheets,A060000059,-170,Nos,269.46,,,,C,,,Ecommerce,Dehire Received,Shriram Trans Packers And Movers,,0,0,Wooden Pallet - SS
17-07-2021,16-07-2021,17-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-49,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
17-07-2021,22-04-2021,17-07-2021,,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,TN01,Pallet Company  India Chennai,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-125,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Active Enterprises,,0,0,Wooden Pallet
17-07-2021,29-04-2021,17-07-2021,,10001316,Cart Services Pvt. Ltd. _ Chennai _Koduvalli,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001316,Cart Services Pvt. Ltd. _ Chennai _Koduvalli,TN01,Pallet Company  India Chennai,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-170,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Shriram Trans Packers And Movers,,0,0,Wooden Pallet
17-07-2021,16-07-2021,17-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-278,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
19-07-2021,13-07-2021,19-07-2021,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000024,-234,Nos,2180,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
19-07-2021,13-07-2021,19-07-2021,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000054,-1,Nos,2599,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
23-07-2021,22-07-2021,23-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-222,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
23-07-2021,22-07-2021,23-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-37,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
27-07-2021,26-07-2021,27-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-265,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
27-07-2021,26-07-2021,27-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-65,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
31-07-2021,30-07-2021,31-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-230,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
31-07-2021,30-07-2021,31-07-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-346,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
12-08-2021,11-08-2021,12-08-2021,,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,FMCG,South,RENTAL,Coimbatore,Tamil Nadu,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000054,-300,Nos,2599,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
12-08-2021,11-08-2021,12-08-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-40,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
12-08-2021,11-08-2021,12-08-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-255,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
14-08-2021,13-08-2021,14-08-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-36,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
14-08-2021,13-08-2021,14-08-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-264,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
16-08-2021,13-08-2021,16-08-2021,,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,FMCG,South,RENTAL,Coimbatore,Tamil Nadu,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000054,-300,Nos,2599,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
16-08-2021,13-08-2021,16-08-2021,,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,FMCG,South,RENTAL,Coimbatore,Tamil Nadu,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000054,-300,Nos,2599,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
16-08-2021,13-08-2021,16-08-2021,,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,FMCG,South,RENTAL,Coimbatore,Tamil Nadu,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000054,-297,Nos,2599,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
16-08-2021,13-08-2021,16-08-2021,,10002355,Cart Services Pvt. Ltd. _ Howrah _Uluberia  ESR Warehousing,FMCG,East,RENTAL,Howrah,West Bengal,10002355,"Cart Services Pvt. Ltd. - Howrah (Uluberia, ESR Warehousing)",WB01,Pallet Company  India Kolkata,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
16-08-2021,14-08-2021,16-08-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-51,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
16-08-2021,14-08-2021,16-08-2021,,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,FMCG,South,RENTAL,Coimbatore,Tamil Nadu,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000054,-300,Nos,2599,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
16-08-2021,14-08-2021,16-08-2021,,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10006210,Cart Services Pvt. Ltd. _ Bhiwandi _ Vashere,MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-239,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
16-08-2021,13-08-2021,16-08-2021,,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,FMCG,South,RENTAL,Coimbatore,Tamil Nadu,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-3,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
17-08-2021,12-08-2021,17-08-2021,,10001216,Cart Services Pvt. Ltd. _ Bangalore _Dasanapura,FMCG,South,RENTAL,Bangalore,Karnataka,10001216,Cart Services Pvt. Ltd. - Bangalore (Dasanapura),KA02,Pallet Company  India Bangalore-Hobli,Damage Swap Return,Pallet Company IN,0,Customer Transport,Wooden Pallet,A010000023,-190,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Customer Transport,,,,Wooden Pallet
17-08-2021,12-08-2021,17-08-2021,,10001216,Cart Services Pvt. Ltd. _ Bangalore _Dasanapura,FMCG,South,RENTAL,Bangalore,Karnataka,10001216,Cart Services Pvt. Ltd. - Bangalore (Dasanapura),KA02,Pallet Company  India Bangalore-Hobli,Damage Swap Return,Pallet Company IN,0,Customer Transport,Separator Sheets,A060000059,-54,Nos,269.46,,,,C,,,Ecommerce,Dehire Received,Customer Transport,,,,Wooden Pallet - SS
17-08-2021,17-08-2021,17-08-2021,,10002210,Cart Services Pvt. Ltd. _ Hoogly Mollaber _New Account,FMCG,East,RENTAL,Hooghly,West Bengal,10002210,Cart Services Pvt. Ltd. - Hoogly Mollaber (New Account),WB01,Pallet Company  India Kolkata,Return,Pallet Company IN,1,Customer Transport,Wooden Pallet,A010000038,-150,Nos,2890,,,,C,,,Ecommerce,Dehire Received,Customer Transport,,0,0,Wooden Pallet
19-08-2021,19-08-2021,19-08-2021,,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,FMCG,South,RENTAL,Coimbatore,Tamil Nadu,10006243,Cart Services Pvt. Ltd. _ Coimbatore_ Selakarichal,KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,1,Pallet Company  Transport borne by customer,Wooden Pallet,A010000038,-175,Nos,2890,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,,,Wooden Pallet
26-08-2021,26-08-2021,26-08-2021,,10006678,Cart Services Private Limited_Haringhata,FMCG,East,RENTAL,Haringhata,West Bengal,10006678,Cart Services Private Limited_Haringhata,WB04,Pallet Company  India Kolkata,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
26-08-2021,17-08-2021,26-08-2021,,10001316,Cart Services Pvt. Ltd. _ Chennai _Koduvalli,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001316,Cart Services Pvt. Ltd. _ Chennai _Koduvalli,TN02,Pallet Company  India Chennai,Damage Swap Return,Pallet Company IN,0,Customer Transport,Separator Sheets,A060000059,-63,Nos,269.46,,,,C,,,Ecommerce,Dehire Received,Customer Transport,,0,0,Wooden Pallet - SS
26-08-2021,26-08-2021,26-08-2021,,10006678,Cart Services Private Limited_Haringhata,FMCG,East,RENTAL,Haringhata,West Bengal,10006678,Cart Services Private Limited_Haringhata,WB04,Pallet Company  India Kolkata,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
26-08-2021,17-08-2021,26-08-2021,,10001316,Cart Services Pvt. Ltd. _ Chennai _Koduvalli,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001316,Cart Services Pvt. Ltd. _ Chennai _Koduvalli,TN02,Pallet Company  India Chennai,Damage Swap Return,Pallet Company IN,0,Customer Transport,Wooden Pallet,A010000023,-179,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Customer Transport,,0,0,Wooden Pallet
28-08-2021,28-08-2021,28-08-2021,,10002355,Cart Services Pvt. Ltd. _ Howrah _Uluberia  ESR Warehousing,FMCG,East,RENTAL,Howrah,West Bengal,10002355,"Cart Services Pvt. Ltd. - Howrah (Uluberia, ESR Warehousing)",WB04,Pallet Company  India Kolkata,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-420,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
30-08-2021,23-08-2021,30-08-2021,,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,TN02,Pallet Company  India Chennai,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000006,-150,Nos,1500,,,,C,,,Ecommerce,Dehire Received,Shriram Trans Packers And Movers,,0,0,Wooden Pallet
30-08-2021,24-08-2021,30-08-2021,,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,TN02,Pallet Company  India Chennai,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000006,-144,Nos,1500,,,,C,,,Ecommerce,Dehire Received,Shriram Trans Packers And Movers,,0,0,Wooden Pallet
30-08-2021,04-08-2021,30-08-2021,,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,TN02,Pallet Company  India Chennai,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000006,-100,Nos,1500,,,,C,,,Ecommerce,Dehire Received,Shriram Trans Packers And Movers,,0,0,Wooden Pallet
30-08-2021,03-08-2021,30-08-2021,,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,FMCG,South,RENTAL,Chennai,Tamil Nadu,10001478,Cart Services Pvt. Ltd. _ Thiruvallur _Chennai _ Alamathi,TN02,Pallet Company  India Chennai,Return,Pallet Company IN,0,Pallet Company  Transport borne by customer,Wooden Pallet,A010000006,-100,Nos,1500,,,,C,,,Ecommerce,Dehire Received,Shriram Trans Packers And Movers,,0,0,Wooden Pallet
01-09-2021,31-08-2021,01-09-2021,,10002355,Cart Services Pvt. Ltd. _ Howrah _Uluberia  ESR Warehousing,FMCG,East,RENTAL,Howrah,West Bengal,10002355,"Cart Services Pvt. Ltd. - Howrah (Uluberia, ESR Warehousing)",WB04,Pallet Company  India Kolkata,Return,Pallet Company IN,15,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-298,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
